sample: 0, mc_sample: 100, mean reward: 30.08, std reward: 4.388
sample: 108, mc_sample: 100, mean reward: 38.738, std reward: 4.324
sample: 109, mc_sample: 100, mean reward: 41.272, std reward: 4.383
sample: 110, mc_sample: 100, mean reward: 36.688, std reward: 4.484
sample: 111, mc_sample: 100, mean reward: 39.666, std reward: 4.335
sample: 112, mc_sample: 100, mean reward: 40.852, std reward: 4.002
sample: 113, mc_sample: 100, mean reward: 37.352, std reward: 4.029
sample: 114, mc_sample: 100, mean reward: 30.453, std reward: 4.685
sample: 115, mc_sample: 100, mean reward: 41.747, std reward: 4.52
sample: 116, mc_sample: 100, mean reward: 30.715, std reward: 4.055
sample: 117, mc_sample: 100, mean reward: 33.41, std reward: 4.063
sample: 118, mc_sample: 100, mean reward: 43.891, std reward: 4.943
sample: 119, mc_sample: 100, mean reward: 42.916, std reward: 4.773
sample: 120, mc_sample: 100, mean reward: 30.678, std reward: 3.851
sample: 121, mc_sample: 100, mean reward: 35.997, std reward: 4.539
sample: 122, mc_sample: 100, mean reward: 40.255, std reward: 4.834
sample: 123, mc_sample: 100, mean reward: 24.589, std reward: 3.605
sample: 124, mc_sample: 100, mean reward: 33.709, std reward: 3.722
sample: 125, mc_sample: 100, mean reward: 38.788, std reward: 4.607
sample: 126, mc_sample: 100, mean reward: 29.748, std reward: 3.465
sample: 127, mc_sample: 100, mean reward: 38.595, std reward: 4.972
sample: 128, mc_sample: 100, mean reward: 29.771, std reward: 3.696
sample: 129, mc_sample: 100, mean reward: 24.619, std reward: 3.816
sample: 130, mc_sample: 100, mean reward: 29.473, std reward: 3.59
sample: 131, mc_sample: 100, mean reward: 40.441, std reward: 4.625
sample: 132, mc_sample: 100, mean reward: 26.644, std reward: 4.305
sample: 133, mc_sample: 100, mean reward: 26.264, std reward: 3.565
sample: 134, mc_sample: 100, mean reward: 33.524, std reward: 4.272
sample: 135, mc_sample: 100, mean reward: 30.797, std reward: 4.05
sample: 136, mc_sample: 100, mean reward: 38.483, std reward: 3.94
sample: 137, mc_sample: 100, mean reward: 41.584, std reward: 5.023
sample: 138, mc_sample: 100, mean reward: 28.085, std reward: 4.329
sample: 139, mc_sample: 100, mean reward: 30.18, std reward: 3.343
sample: 140, mc_sample: 100, mean reward: 31.981, std reward: 4.772
sample: 141, mc_sample: 100, mean reward: 30.714, std reward: 3.703
sample: 142, mc_sample: 100, mean reward: 33.558, std reward: 4.362
sample: 143, mc_sample: 100, mean reward: 24.454, std reward: 3.75
sample: 144, mc_sample: 100, mean reward: 23.082, std reward: 3.932
sample: 145, mc_sample: 100, mean reward: 32.878, std reward: 4.652
sample: 146, mc_sample: 100, mean reward: 31.85, std reward: 4.199
sample: 147, mc_sample: 100, mean reward: 29.02, std reward: 4.134
sample: 148, mc_sample: 100, mean reward: 24.36, std reward: 3.368
sample: 149, mc_sample: 100, mean reward: 41.038, std reward: 4.919
sample: 150, mc_sample: 100, mean reward: 27.737, std reward: 4.585
sample: 151, mc_sample: 100, mean reward: 35.165, std reward: 4.885
sample: 152, mc_sample: 100, mean reward: 28.182, std reward: 3.684
sample: 153, mc_sample: 100, mean reward: 27.392, std reward: 4.672
sample: 154, mc_sample: 100, mean reward: 37.822, std reward: 4.538
sample: 155, mc_sample: 100, mean reward: 34.677, std reward: 5.051
sample: 156, mc_sample: 100, mean reward: 30.52, std reward: 3.352
sample: 157, mc_sample: 100, mean reward: 32.403, std reward: 4.121
sample: 158, mc_sample: 100, mean reward: 41.34, std reward: 4.674
sample: 159, mc_sample: 100, mean reward: 34.266, std reward: 4.12
sample: 160, mc_sample: 100, mean reward: 39.636, std reward: 5.286
sample: 161, mc_sample: 100, mean reward: 31.356, std reward: 3.723
sample: 162, mc_sample: 100, mean reward: 37.936, std reward: 4.7
sample: 163, mc_sample: 100, mean reward: 37.85, std reward: 4.78
sample: 164, mc_sample: 100, mean reward: 31.531, std reward: 4.134
sample: 165, mc_sample: 100, mean reward: 42.601, std reward: 4.902
sample: 166, mc_sample: 100, mean reward: 32.061, std reward: 4.046
sample: 167, mc_sample: 100, mean reward: 31.752, std reward: 4.464
sample: 168, mc_sample: 100, mean reward: 31.545, std reward: 4.605
sample: 169, mc_sample: 100, mean reward: 36.878, std reward: 4.634
sample: 170, mc_sample: 100, mean reward: 33.262, std reward: 4.314
sample: 171, mc_sample: 100, mean reward: 40.248, std reward: 4.183
sample: 172, mc_sample: 100, mean reward: 45.393, std reward: 4.789
sample: 173, mc_sample: 100, mean reward: 32.451, std reward: 3.681
sample: 174, mc_sample: 100, mean reward: 37.018, std reward: 3.9
sample: 175, mc_sample: 100, mean reward: 35.895, std reward: 4.635
sample: 176, mc_sample: 100, mean reward: 37.938, std reward: 4.531
sample: 177, mc_sample: 100, mean reward: 28.726, std reward: 4.472
sample: 178, mc_sample: 100, mean reward: 37.757, std reward: 4.416
sample: 179, mc_sample: 100, mean reward: 35.655, std reward: 4.433
sample: 180, mc_sample: 100, mean reward: 30.59, std reward: 4.411
sample: 181, mc_sample: 100, mean reward: 25.45, std reward: 4.776
sample: 182, mc_sample: 100, mean reward: 35.683, std reward: 4.297
sample: 183, mc_sample: 100, mean reward: 29.532, std reward: 4.829
sample: 184, mc_sample: 100, mean reward: 38.479, std reward: 5.046
sample: 185, mc_sample: 100, mean reward: 42.572, std reward: 4.496
sample: 186, mc_sample: 100, mean reward: 38.088, std reward: 4.724
sample: 187, mc_sample: 100, mean reward: 41.701, std reward: 4.389
sample: 188, mc_sample: 100, mean reward: 29.633, std reward: 5.079
sample: 189, mc_sample: 100, mean reward: 32.164, std reward: 4.77
sample: 190, mc_sample: 100, mean reward: 37.824, std reward: 4.688
sample: 191, mc_sample: 100, mean reward: 41.894, std reward: 5.047
sample: 192, mc_sample: 100, mean reward: 32.641, std reward: 4.997
sample: 193, mc_sample: 100, mean reward: 41.006, std reward: 5.092
sample: 194, mc_sample: 100, mean reward: 44.557, std reward: 5.056
sample: 195, mc_sample: 100, mean reward: 30.155, std reward: 4.612
sample: 196, mc_sample: 100, mean reward: 36.169, std reward: 4.64
sample: 197, mc_sample: 100, mean reward: 40.846, std reward: 4.408
sample: 198, mc_sample: 100, mean reward: 28.705, std reward: 3.875
sample: 199, mc_sample: 100, mean reward: 43.764, std reward: 4.935
sample: 200, mc_sample: 100, mean reward: 36.91, std reward: 4.596
sample: 201, mc_sample: 100, mean reward: 29.06, std reward: 4.28
sample: 202, mc_sample: 100, mean reward: 44.439, std reward: 5.532
sample: 203, mc_sample: 100, mean reward: 36.224, std reward: 5.057
sample: 204, mc_sample: 100, mean reward: 34.94, std reward: 4.163
sample: 205, mc_sample: 100, mean reward: 38.814, std reward: 5.085
sample: 206, mc_sample: 100, mean reward: 39.303, std reward: 4.625
sample: 207, mc_sample: 100, mean reward: 42.561, std reward: 5.028
sample: 208, mc_sample: 100, mean reward: 37.9, std reward: 4.876
sample: 209, mc_sample: 100, mean reward: 30.106, std reward: 3.567
sample: 210, mc_sample: 100, mean reward: 35.293, std reward: 4.183
sample: 211, mc_sample: 100, mean reward: 43.916, std reward: 4.132
sample: 212, mc_sample: 100, mean reward: 38.208, std reward: 4.617
sample: 213, mc_sample: 100, mean reward: 30.33, std reward: 3.813
sample: 214, mc_sample: 100, mean reward: 38.156, std reward: 4.168
sample: 215, mc_sample: 100, mean reward: 35.916, std reward: 4.644
sample: 216, mc_sample: 100, mean reward: 33.397, std reward: 5.219
sample: 217, mc_sample: 100, mean reward: 25.479, std reward: 3.434
sample: 218, mc_sample: 100, mean reward: 22.13, std reward: 3.261
sample: 219, mc_sample: 100, mean reward: 29.255, std reward: 4.667
sample: 220, mc_sample: 100, mean reward: 37.551, std reward: 4.665
sample: 221, mc_sample: 100, mean reward: 42.218, std reward: 4.662
sample: 222, mc_sample: 100, mean reward: 37.742, std reward: 4.092
sample: 223, mc_sample: 100, mean reward: 35.295, std reward: 4.081
sample: 224, mc_sample: 100, mean reward: 39.193, std reward: 4.389
sample: 225, mc_sample: 100, mean reward: 33.814, std reward: 4.861
sample: 226, mc_sample: 100, mean reward: 38.161, std reward: 5.291
sample: 227, mc_sample: 100, mean reward: 24.201, std reward: 3.858
sample: 228, mc_sample: 100, mean reward: 35.004, std reward: 4.342
sample: 229, mc_sample: 100, mean reward: 36.749, std reward: 4.785
sample: 230, mc_sample: 100, mean reward: 44.667, std reward: 5.014
sample: 231, mc_sample: 100, mean reward: 39.467, std reward: 4.562
sample: 232, mc_sample: 100, mean reward: 41.165, std reward: 4.451
sample: 233, mc_sample: 100, mean reward: 31.073, std reward: 3.977
sample: 234, mc_sample: 100, mean reward: 42.918, std reward: 4.976
sample: 235, mc_sample: 100, mean reward: 32.443, std reward: 5.358
sample: 236, mc_sample: 100, mean reward: 28.764, std reward: 3.411
sample: 237, mc_sample: 100, mean reward: 37.904, std reward: 4.476
sample: 238, mc_sample: 100, mean reward: 30.53, std reward: 4.054
sample: 239, mc_sample: 100, mean reward: 36.368, std reward: 4.416
sample: 240, mc_sample: 100, mean reward: 38.677, std reward: 4.985
sample: 241, mc_sample: 100, mean reward: 28.505, std reward: 5.108
sample: 242, mc_sample: 100, mean reward: 34.192, std reward: 3.952
sample: 243, mc_sample: 100, mean reward: 33.78, std reward: 4.738
sample: 244, mc_sample: 100, mean reward: 37.066, std reward: 4.315
sample: 245, mc_sample: 100, mean reward: 41.685, std reward: 4.344
sample: 246, mc_sample: 100, mean reward: 42.469, std reward: 4.279
sample: 247, mc_sample: 100, mean reward: 35.541, std reward: 6.129
sample: 248, mc_sample: 100, mean reward: 40.772, std reward: 4.723
sample: 249, mc_sample: 100, mean reward: 45.717, std reward: 5.246
sample: 250, mc_sample: 100, mean reward: 37.067, std reward: 4.419
sample: 251, mc_sample: 100, mean reward: 40.051, std reward: 5.483
sample: 252, mc_sample: 100, mean reward: 41.216, std reward: 5.727
sample: 253, mc_sample: 100, mean reward: 35.297, std reward: 5.103
sample: 254, mc_sample: 100, mean reward: 35.213, std reward: 3.996
sample: 255, mc_sample: 100, mean reward: 29.379, std reward: 3.762
sample: 256, mc_sample: 100, mean reward: 36.115, std reward: 4.3
sample: 257, mc_sample: 100, mean reward: 36.751, std reward: 4.857
sample: 258, mc_sample: 100, mean reward: 45.517, std reward: 4.989
sample: 259, mc_sample: 100, mean reward: 44.514, std reward: 4.857
sample: 260, mc_sample: 100, mean reward: 35.167, std reward: 4.508
sample: 261, mc_sample: 100, mean reward: 29.104, std reward: 4.967
sample: 262, mc_sample: 100, mean reward: 43.389, std reward: 4.742
sample: 263, mc_sample: 100, mean reward: 43.703, std reward: 5.303
sample: 264, mc_sample: 100, mean reward: 41.993, std reward: 5.241
sample: 265, mc_sample: 100, mean reward: 31.375, std reward: 4.955
sample: 266, mc_sample: 100, mean reward: 31.017, std reward: 4.312
sample: 267, mc_sample: 100, mean reward: 41.922, std reward: 4.774
sample: 268, mc_sample: 100, mean reward: 39.631, std reward: 4.651
sample: 269, mc_sample: 100, mean reward: 37.272, std reward: 4.771
sample: 270, mc_sample: 100, mean reward: 36.623, std reward: 4.699
sample: 271, mc_sample: 100, mean reward: 37.867, std reward: 4.785
sample: 272, mc_sample: 100, mean reward: 41.588, std reward: 5.539
sample: 273, mc_sample: 100, mean reward: 30.125, std reward: 4.505
sample: 274, mc_sample: 100, mean reward: 40.988, std reward: 4.385
sample: 275, mc_sample: 100, mean reward: 35.345, std reward: 4.355
sample: 276, mc_sample: 100, mean reward: 32.214, std reward: 3.543
sample: 277, mc_sample: 100, mean reward: 32.792, std reward: 4.449
sample: 278, mc_sample: 100, mean reward: 44.097, std reward: 4.856
sample: 279, mc_sample: 100, mean reward: 38.328, std reward: 5.051
sample: 280, mc_sample: 100, mean reward: 33.859, std reward: 4.741
sample: 281, mc_sample: 100, mean reward: 35.897, std reward: 5.091
sample: 282, mc_sample: 100, mean reward: 42.67, std reward: 4.944
sample: 283, mc_sample: 100, mean reward: 39.772, std reward: 4.282
sample: 284, mc_sample: 100, mean reward: 35.917, std reward: 5.775
sample: 285, mc_sample: 100, mean reward: 38.378, std reward: 5.319
sample: 286, mc_sample: 100, mean reward: 32.888, std reward: 4.097
sample: 287, mc_sample: 100, mean reward: 29.921, std reward: 5.511
sample: 288, mc_sample: 100, mean reward: 37.824, std reward: 4.669
sample: 289, mc_sample: 100, mean reward: 37.329, std reward: 4.77
sample: 290, mc_sample: 100, mean reward: 25.936, std reward: 4.449
sample: 291, mc_sample: 100, mean reward: 35.213, std reward: 4.747
sample: 292, mc_sample: 100, mean reward: 34.717, std reward: 4.075
sample: 293, mc_sample: 100, mean reward: 44.87, std reward: 4.569
sample: 294, mc_sample: 100, mean reward: 34.875, std reward: 5.791
sample: 295, mc_sample: 100, mean reward: 35.624, std reward: 5.699
sample: 296, mc_sample: 100, mean reward: 42.414, std reward: 5.096
sample: 297, mc_sample: 100, mean reward: 36.56, std reward: 5.277
sample: 298, mc_sample: 100, mean reward: 41.165, std reward: 5.102
sample: 299, mc_sample: 100, mean reward: 43.549, std reward: 4.675
sample: 300, mc_sample: 100, mean reward: 40.76, std reward: 4.26
sample: 301, mc_sample: 100, mean reward: 30.633, std reward: 4.215
sample: 302, mc_sample: 100, mean reward: 39.773, std reward: 4.764
sample: 303, mc_sample: 100, mean reward: 43.326, std reward: 5.448
sample: 304, mc_sample: 100, mean reward: 37.012, std reward: 4.402
sample: 305, mc_sample: 100, mean reward: 35.894, std reward: 4.371
sample: 306, mc_sample: 100, mean reward: 38.802, std reward: 6.235
sample: 307, mc_sample: 100, mean reward: 30.156, std reward: 4.183
sample: 308, mc_sample: 100, mean reward: 39.82, std reward: 4.908
sample: 309, mc_sample: 100, mean reward: 40.616, std reward: 4.054
sample: 310, mc_sample: 100, mean reward: 30.855, std reward: 5.181
sample: 311, mc_sample: 100, mean reward: 33.793, std reward: 5.55
sample: 312, mc_sample: 100, mean reward: 41.122, std reward: 4.282
sample: 313, mc_sample: 100, mean reward: 30.416, std reward: 4.207
sample: 314, mc_sample: 100, mean reward: 31.785, std reward: 4.858
sample: 315, mc_sample: 100, mean reward: 32.523, std reward: 5.092
sample: 316, mc_sample: 100, mean reward: 36.174, std reward: 4.663
sample: 317, mc_sample: 100, mean reward: 39.125, std reward: 4.666
sample: 318, mc_sample: 100, mean reward: 36.898, std reward: 4.79
sample: 319, mc_sample: 100, mean reward: 44.6, std reward: 4.379
sample: 320, mc_sample: 100, mean reward: 42.19, std reward: 4.553
sample: 321, mc_sample: 100, mean reward: 38.376, std reward: 6.497
sample: 322, mc_sample: 100, mean reward: 36.013, std reward: 4.746
sample: 323, mc_sample: 100, mean reward: 34.97, std reward: 6.258
sample: 324, mc_sample: 100, mean reward: 38.146, std reward: 4.981
sample: 325, mc_sample: 100, mean reward: 32.324, std reward: 3.809
sample: 326, mc_sample: 100, mean reward: 32.878, std reward: 3.918
sample: 327, mc_sample: 100, mean reward: 42.207, std reward: 4.829
sample: 328, mc_sample: 100, mean reward: 37.47, std reward: 4.037
sample: 329, mc_sample: 100, mean reward: 31.16, std reward: 4.575
sample: 330, mc_sample: 100, mean reward: 39.176, std reward: 4.594
sample: 331, mc_sample: 100, mean reward: 41.776, std reward: 5.826
sample: 332, mc_sample: 100, mean reward: 34.997, std reward: 5.27
sample: 333, mc_sample: 100, mean reward: 33.269, std reward: 5.062
sample: 334, mc_sample: 100, mean reward: 36.841, std reward: 4.177
sample: 335, mc_sample: 100, mean reward: 35.274, std reward: 4.617
sample: 336, mc_sample: 100, mean reward: 41.432, std reward: 4.807
sample: 337, mc_sample: 100, mean reward: 42.627, std reward: 5.716
sample: 338, mc_sample: 100, mean reward: 41.085, std reward: 6.245
sample: 339, mc_sample: 100, mean reward: 32.753, std reward: 5.278
sample: 340, mc_sample: 100, mean reward: 38.53, std reward: 5.498
sample: 341, mc_sample: 100, mean reward: 39.886, std reward: 4.492
sample: 342, mc_sample: 100, mean reward: 45.161, std reward: 5.223
sample: 343, mc_sample: 100, mean reward: 31.934, std reward: 5.026
sample: 344, mc_sample: 100, mean reward: 30.39, std reward: 3.948
sample: 345, mc_sample: 100, mean reward: 43.212, std reward: 5.158
sample: 346, mc_sample: 100, mean reward: 44.954, std reward: 5.27
sample: 347, mc_sample: 100, mean reward: 32.909, std reward: 4.706
sample: 348, mc_sample: 100, mean reward: 41.186, std reward: 5.677
sample: 349, mc_sample: 100, mean reward: 30.151, std reward: 5.339
sample: 350, mc_sample: 100, mean reward: 36.201, std reward: 4.79
sample: 351, mc_sample: 100, mean reward: 35.853, std reward: 6.443
sample: 352, mc_sample: 100, mean reward: 41.089, std reward: 4.524
sample: 353, mc_sample: 100, mean reward: 39.991, std reward: 4.971
sample: 354, mc_sample: 100, mean reward: 34.957, std reward: 4.624
sample: 355, mc_sample: 100, mean reward: 35.602, std reward: 5.082
sample: 356, mc_sample: 100, mean reward: 34.805, std reward: 5.16
sample: 357, mc_sample: 100, mean reward: 39.403, std reward: 5.025
sample: 358, mc_sample: 100, mean reward: 39.39, std reward: 5.545
sample: 359, mc_sample: 100, mean reward: 44.113, std reward: 4.894
sample: 360, mc_sample: 100, mean reward: 43.397, std reward: 5.634
sample: 361, mc_sample: 100, mean reward: 35.797, std reward: 5.734
sample: 362, mc_sample: 100, mean reward: 32.156, std reward: 4.45
sample: 363, mc_sample: 100, mean reward: 47.19, std reward: 5.911
sample: 364, mc_sample: 100, mean reward: 44.368, std reward: 5.349
sample: 365, mc_sample: 100, mean reward: 40.434, std reward: 4.476
sample: 366, mc_sample: 100, mean reward: 31.429, std reward: 5.033
sample: 367, mc_sample: 100, mean reward: 36.954, std reward: 6.175
sample: 368, mc_sample: 100, mean reward: 41.475, std reward: 5.109
sample: 369, mc_sample: 100, mean reward: 32.057, std reward: 3.961
sample: 370, mc_sample: 100, mean reward: 45.766, std reward: 5.044
sample: 371, mc_sample: 100, mean reward: 35.883, std reward: 6.103
sample: 372, mc_sample: 100, mean reward: 31.934, std reward: 3.815
sample: 373, mc_sample: 100, mean reward: 32.582, std reward: 4.232
sample: 374, mc_sample: 100, mean reward: 37.4, std reward: 4.459
sample: 375, mc_sample: 100, mean reward: 40.898, std reward: 4.931
sample: 376, mc_sample: 100, mean reward: 42.471, std reward: 4.558
sample: 377, mc_sample: 100, mean reward: 37.884, std reward: 4.286
sample: 378, mc_sample: 100, mean reward: 44.722, std reward: 5.162
sample: 379, mc_sample: 100, mean reward: 40.047, std reward: 4.787
sample: 380, mc_sample: 100, mean reward: 37.38, std reward: 5.535
sample: 381, mc_sample: 100, mean reward: 38.399, std reward: 4.412
sample: 382, mc_sample: 100, mean reward: 37.237, std reward: 5.361
sample: 383, mc_sample: 100, mean reward: 33.308, std reward: 4.791
sample: 384, mc_sample: 100, mean reward: 47.373, std reward: 5.154
sample: 385, mc_sample: 100, mean reward: 36.264, std reward: 6.024
sample: 386, mc_sample: 100, mean reward: 46.621, std reward: 5.806
sample: 387, mc_sample: 100, mean reward: 41.711, std reward: 5.124
sample: 388, mc_sample: 100, mean reward: 45.878, std reward: 5.856
sample: 389, mc_sample: 100, mean reward: 36.978, std reward: 4.658
sample: 390, mc_sample: 100, mean reward: 37.032, std reward: 4.47
sample: 391, mc_sample: 100, mean reward: 42.161, std reward: 6.263
sample: 392, mc_sample: 100, mean reward: 33.664, std reward: 4.447
sample: 393, mc_sample: 100, mean reward: 40.175, std reward: 5.811
sample: 394, mc_sample: 100, mean reward: 34.84, std reward: 6.213
sample: 395, mc_sample: 100, mean reward: 37.287, std reward: 4.276
sample: 396, mc_sample: 100, mean reward: 46.176, std reward: 5.131
sample: 397, mc_sample: 100, mean reward: 40.528, std reward: 5.337
sample: 398, mc_sample: 100, mean reward: 45.418, std reward: 5.409
sample: 399, mc_sample: 100, mean reward: 32.911, std reward: 4.727
sample: 400, mc_sample: 100, mean reward: 39.256, std reward: 5.147
sample: 401, mc_sample: 100, mean reward: 41.729, std reward: 5.288
sample: 402, mc_sample: 100, mean reward: 38.905, std reward: 4.373
sample: 403, mc_sample: 100, mean reward: 41.298, std reward: 4.671
sample: 404, mc_sample: 100, mean reward: 41.512, std reward: 5.8
sample: 405, mc_sample: 100, mean reward: 41.165, std reward: 5.265
sample: 406, mc_sample: 100, mean reward: 41.211, std reward: 5.148
sample: 407, mc_sample: 100, mean reward: 36.264, std reward: 5.126
sample: 408, mc_sample: 100, mean reward: 42.85, std reward: 5.887
sample: 409, mc_sample: 100, mean reward: 43.169, std reward: 4.557
